ADMIN_CPU,ADMIN_MEM,ADMIN_IO,Hardware Config Name,Hardware Revision,Hardware Status
1.0,16.0,30.0,HW_CONF1,1.0,0.0
1.0,32.0,30.0,HW_CONF2,1.0,0.0
1.0,64.0,30.0,HW_CONF3,1.0,0.0
1.0,64.0,45.0,HW_CONF3,1.0,0.0
1.0,96.0,45.0,HW_CONF4,1.0,0.0
2.0,96.0,45.0,HW_CONF4,1.0,0.0
3.0,96.0,45.0,HW_CONF4,1.0,0.0
4.0,96.0,45.0,HW_CONF4,1.0,0.0
1.0,96.0,45.0,HW_CONF17,1.0,0.0
2.0,96.0,45.0,HW_CONF17,1.0,0.0
3.0,96.0,45.0,HW_CONF17,1.0,0.0
4.0,96.0,45.0,HW_CONF17,1.0,0.0
1.0,96.0,45.0,HW_CONF4,1.0,0.0
1.0,128.0,45.0,HW_CONF6,1.0,0.0
1.0,160.0,45.0,HW_CONF7,1.0,0.0
1.0,192.0,45.0,HW_CONF8,1.0,0.0
1.0,224.0,45.0,HW_CONF9,1.0,0.0
1.0,256.0,45.0,HW_CONF10,1.0,0.0
1.0,8.0,30.0,HW_CONF11,1.0,0.0
1.0,16.0,30.0,HW_CONF12,1.0,0.0
1.0,32.0,30.0,HW_CONF13,1.0,0.0
1.0,48.0,30.0,HW_CONF14,1.0,0.0
1.0,64.0,30.0,HW_CONF15,1.0,0.0
1.0,96.0,45.0,HW_CONF16,1.0,0.0
1.0,96.0,45.0,HW_CONF17,1.0,0.0
1.0,128.0,45.0,HW_CONF18,2.0,2.0
2.0,16.0,30.0,HW_CONF1,1.0,0.0
2.0,32.0,30.0,HW_CONF2,1.0,0.0
2.0,32.0,45.0,HW_CONF2,1.0,0.0
2.0,64.0,30.0,HW_CONF3,1.0,0.0
2.0,96.0,45.0,HW_CONF4,1.0,0.0
2.0,96.0,45.0,HW_CONF4,1.0,0.0
2.0,128.0,45.0,HW_CONF6,1.0,0.0
2.0,160.0,45.0,HW_CONF7,1.0,0.0
2.0,192.0,45.0,HW_CONF8,1.0,0.0
2.0,224.0,45.0,HW_CONF9,1.0,0.0
2.0,256.0,45.0,HW_CONF10,1.0,0.0
2.0,64.0,30.0,HW_CONF15,1.0,0.0
2.0,96.0,45.0,HW_CONF16,1.0,0.0
2.0,96.0,45.0,HW_CONF17,1.0,0.0
2.0,128.0,45.0,HW_CONF18,1.0,0.0
3.0,16.0,30.0,HW_CONF1,1.0,0.0
3.0,32.0,30.0,HW_CONF2,1.0,0.0
3.0,64.0,30.0,HW_CONF3,1.0,0.0
3.0,96.0,30.0,HW_CONF4,1.0,0.0
3.0,96.0,30.0,HW_CONF4,1.0,0.0
3.0,128.0,30.0,HW_CONF6,1.0,0.0
3.0,160.0,30.0,HW_CONF7,1.0,0.0
3.0,192.0,30.0,HW_CONF8,1.0,0.0
3.0,224.0,30.0,HW_CONF9,1.0,0.0
3.0,256.0,30.0,HW_CONF10,1.0,0.0
3.0,96.0,30.0,HW_CONF17,1.0,0.0
5.0,5.0,5.0,HW_CONF18,1.0,0.0
4.0,96.0,30.0,HW_CONF4,1.0,0.0
4.0,128.0,30.0,HW_CONF6,1.0,0.0
4.0,160.0,30.0,HW_CONF7,1.0,0.0
4.0,192.0,30.0,HW_CONF8,1.0,0.0
4.0,224.0,30.0,HW_CONF9,1.0,0.0
4.0,256.0,30.0,HW_CONF10,1.0,0.0
3.0,16.0,45.0,HW_CONF1,1.0,0.0
3.0,32.0,45.0,HW_CONF2,1.0,0.0
3.0,64.0,45.0,HW_CONF3,1.0,0.0
3.0,96.0,45.0,HW_CONF4,1.0,0.0
3.0,96.0,45.0,HW_CONF4,1.0,0.0
3.0,128.0,45.0,HW_CONF6,1.0,1.0
3.0,128.0,45.0,HW_CONF7,1.0,0.0
3.0,128.0,45.0,HW_CONF8,2.0,0.0
,224.0,45.0,HW_CONF9,1.0,0.0
3.0,256.0,45.0,HW_CONF10,1.0,0.0
3.0,96.0,45.0,HW_CONF17,1.0,0.0
3.0,128.0,5.0,HW_CONF18,1.0,0.0
4.0,128.0,45.0,HW_CONF6,1.0,0.0
4.0,160.0,45.0,HW_CONF7,1.0,0.0
4.0,192.0,45.0,HW_CONF8,1.0,0.0
4.0,224.0,45.0,HW_CONF9,1.0,0.0
4.0,256.0,45.0,HW_CONF10,1.0,0.0
4.0,64.0,45.0,HW_CONF4,1.0,0.0
1.0,16.0,15.0,HW_CONF119,1.0,0.0
1.0,32.0,15.0,HW_CONF119,1.0,0.0
1.0,64.0,15.0,HW_CONF119,1.0,0.0
1.0,96.0,15.0,HW_CONF119,1.0,0.0
1.0,128.0,15.0,HW_CONF119,1.0,0.0
2.0,16.0,15.0,HW_CONF119,1.0,0.0
2.0,32.0,15.0,HW_CONF119,1.0,0.0
2.0,64.0,15.0,HW_CONF119,1.0,0.0
2.0,96.0,15.0,HW_CONF119,1.0,0.0
2.0,128.0,15.0,HW_CONF119,1.0,0.0
3.0,16.0,15.0,HW_CONF119,1.0,0.0
3.0,32.0,15.0,HW_CONF119,1.0,0.0
3.0,64.0,15.0,HW_CONF119,1.0,0.0
3.0,96.0,15.0,HW_CONF119,1.0,0.0
3.0,128.0,15.0,HW_CONF119,1.0,0.0
4.0,16.0,15.0,HW_CONF119,1.0,0.0
4.0,32.0,15.0,HW_CONF119,1.0,0.0
4.0,64.0,15.0,HW_CONF119,1.0,0.0
4.0,96.0,15.0,HW_CONF119,1.0,0.0
4.0,128.0,15.0,HW_CONF119,1.0,0.0
