DAE_CPU,DAE_MEM,DAE_IO,Hardware Config Name,Hardware Revision,Hardware Status
1.0,8.0,1.0,HW_CONF53,1.0,0.0
1.0,8.0,2.0,HW_CONF53,1.0,0.0
1.0,8.0,3.0,HW_CONF54,1.0,0.0
1.0,8.0,4.0,HW_CONF55,1.0,0.0
1.0,8.0,5.0,HW_CONF56,1.0,0.0
1.0,8.0,6.0,HW_CONF57,1.0,0.0
1.0,8.0,7.0,HW_CONF58,1.0,0.0
1.0,8.0,8.0,HW_CONF58,1.0,0.0
1.0,8.0,9.0,HW_CONF58,2.0,1.0
1.0,8.0,10.0,HW_CONF52,2.0,1.0
1.0,8.0,11.0,HW_CONF53,2.0,1.0
1.0,8.0,12.0,HW_CONF54,2.0,1.0
1.0,8.0,13.0,HW_CONF55,1.0,0.0
1.0,8.0,14.0,HW_CONF56,1.0,0.0
1.0,8.0,15.0,HW_CONF57,1.0,0.0
1.0,8.0,16.0,HW_CONF57,1.0,0.0
1.0,8.0,17.0,HW_CONF57,1.0,0.0
1.0,8.0,18.0,HW_CONF57,1.0,0.0
1.0,8.0,19.0,HW_CONF67,1.0,0.0
1.0,8.0,20.0,HW_CONF67,1.0,0.0
1.0,8.0,21.0,HW_CONF67,1.0,0.0
1.0,8.0,22.0,HW_CONF67,1.0,0.0
1.0,8.0,23.0,HW_CONF67,1.0,0.0
1.0,8.0,24.0,HW_CONF67,1.0,0.0
1.0,8.0,25.0,HW_CONF67,1.0,0.0
1.0,8.0,26.0,HW_CONF67,1.0,0.0
1.0,8.0,27.0,HW_CONF67,1.0,0.0
2.0,288.0,10.0,HW_CONF83,1.0,0.0
3.0,320.0,11.0,HW_CONF84,1.0,0.0
