EE_HARDWARE_SEL,Hardware Config Name,Hardware Revision,Hardware Status
0.0,HW_CONF23,1.0,0.0
0.0,HW_CONF24,1.0,0.0
0.0,HW_CONF25,1.0,0.0
0.0,HW_CONF26,1.0,0.0
0.0,HW_CONF27,1.0,0.0
0.0,HW_CONF28,1.0,0.0
0.0,HW_CONF29,1.0,0.0
0.0,HW_CONF30,1.0,0.0
0.0,HW_CONF31,2.0,1.0
0.0,HW_CONF32,2.0,1.0
0.0,HW_CONF36,2.0,1.0
0.0,HW_CONF37,2.0,1.0
0.0,HW_CONF38,1.0,0.0
0.0,HW_CONF39,1.0,0.0
1.0,HW_CONF72,1.0,0.0
1.0,HW_CONF73,1.0,0.0
1.0,HW_CONF74,1.0,0.0
1.0,HW_CONF75,1.0,0.0
2.0,HW_CONF76,1.0,0.0
2.0,HW_CONF77,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
,,1.0,0.0
