Hardware Config Name,APP Number,Quantity,
HW_CONF1,APP901446,2.0,
HW_CONF2,APP901446,2.0,
HW_CONF2,APP901448,2.0,
HW_CONF3,APP901446,2.0,
HW_CONF3,APP901448,6.0,
HW_CONF4,APP901446,2.0,
HW_CONF4,APP901448,10.0,
HW_CONF5,APP901446,2.0,
HW_CONF5,APP901448,10.0,
HW_CONF6,APP901446,2.0,
HW_CONF6,APP901447,2.0,
HW_CONF6,APP901448,14.0,
HW_CONF7,APP901446,2.0,
HW_CONF7,APP901447,2.0,
HW_CONF7,APP901448,18.0,
HW_CONF8,APP901446,19.0,
HW_CONF8,APP901447,19.0,
HW_CONF8,APP901449,19.0,
HW_CONF9,APP901446,2.0,
HW_CONF9,APP901447,2.0,
HW_CONF9,APP901448,26.0,
HW_CONF10,APP901446,2.0,
HW_CONF10,APP901447,2.0,
HW_CONF10,APP901448,30.0,
HW_CONF11,APP901442,1.0,
HW_CONF12,APP901442,1.0,
HW_CONF12,APP901443,1.0,
HW_CONF13,APP901442,1.0,
HW_CONF13,APP901443,2.0,
HW_CONF14,APP901442,1.0,
HW_CONF14,APP901443,5.0,
HW_CONF15,APP901442,1.0,
HW_CONF15,APP901444,1.0,
HW_CONF15,APP901443,7.0,
HW_CONF16,APP901442,1.0,
HW_CONF16,APP901444,1.0,
HW_CONF16,APP901443,11.0,
HW_CONF17,APP901446,2.0,
HW_CONF17,APP901448,10.0,
HW_CONF18,APP901446,2.0,
HW_CONF18,APP901448,14.0,
HW_CONF19,APP901449,2.0,
HW_CONF20,APP901449,2.0,
HW_CONF20,APP901467,2.0,
HW_CONF21,APP901450,1.0,
HW_CONF22,APP901449,1.0,
HW_CONF23,APP901423,2.0,
HW_CONF24,APP901423,2.0,
HW_CONF24,APP901424,2.0,
HW_CONF25,APP901421,2.0,
HW_CONF26,APP901421,2.0,
HW_CONF26,APP901426,1.0,
HW_CONF26,APP901422,1.0,
HW_CONF27,APP901421,2.0,
HW_CONF27,APP901426,1.0,
HW_CONF27,APP901422,2.0,
HW_CONF28,APP901421,2.0,
HW_CONF28,APP901426,1.0,
HW_CONF28,APP901422,3.0,
HW_CONF29,APP901421,2.0,
HW_CONF29,APP901426,1.0,
HW_CONF29,APP901422,4.0,
HW_CONF30,APP901421,2.0,
HW_CONF30,APP901426,1.0,
HW_CONF30,APP901422,5.0,
HW_CONF31,APP901421,2.0,
HW_CONF31,APP901426,1.0,
HW_CONF31,APP901422,6.0,
HW_CONF32,APP901421,1.0,
HW_CONF32,APP901426,1.0,
HW_CONF32,APP901422,7.0,
HW_CONF33,APP901449,1.0,
HW_CONF34,APP901449,2.0,
HW_CONF35,APP901449,2.0,
HW_CONF35,APP901467,2.0,
HW_CONF35,APP901443,6.0,
HW_CONF36,APP901459,1.0,
HW_CONF37,APP901407,1.0,
HW_CONF38,APP901458,1.0,
HW_CONF39,APP901459,1.0,
HW_CONF40,APP901442,1.0,
HW_CONF41,APP901446,1.0,
HW_CONF42,APP901446,1.0,
HW_CONF42,APP901448,1.0,
HW_CONF43,APP901446,1.0,
HW_CONF43,APP901448,3.0,
HW_CONF44,APP901446,1.0,
HW_CONF44,APP901448,5.0,
HW_CONF45,APP901446,1.0,
HW_CONF45,APP901447,1.0,
HW_CONF45,APP901448,5.0,
HW_CONF46,APP901446,1.0,
HW_CONF46,APP901447,1.0,
HW_CONF46,APP901448,7.0,
HW_CONF47,APP901446,1.0,
HW_CONF47,APP901447,1.0,
HW_CONF47,APP901448,9.0,
HW_CONF48,APP901446,1.0,
HW_CONF48,APP901447,1.0,
HW_CONF48,APP901448,11.0,
HW_CONF49,APP901446,1.0,
HW_CONF49,APP901447,1.0,
HW_CONF49,APP901448,13.0,
HW_CONF50,APP901446,1.0,
HW_CONF50,APP901447,1.0,
HW_CONF50,APP901448,15.0,
HW_CONF51,APP901442,2.0,
HW_CONF52,APP901461,1.0,
HW_CONF52,APP901462,0.0,
HW_CONF53,APP901461,2.0,
HW_CONF53,APP901462,4.0,
HW_CONF54,APP901461,3.0,
HW_CONF54,APP901462,6.0,
HW_CONF55,APP901461,4.0,
HW_CONF55,APP901462,8.0,
HW_CONF56,APP901461,5.0,
HW_CONF56,APP901462,10.0,
HW_CONF57,APP901461,6.0,
HW_CONF57,APP901462,12.0,
HW_CONF58,APP901461,7.0,
HW_CONF58,APP901462,14.0,
HW_CONF59,APP901461,8.0,
HW_CONF59,APP901462,16.0,
HW_CONF60,APP901461,9.0,
HW_CONF60,APP901462,18.0,
HW_CONF67,APP901461,0.0,
HW_CONF67,APP901462,0.0,
HW_CONF61,APP901450,1.0,
HW_CONF61,APP901468,1.0,
HW_CONF62,APP901442,1.0,
HW_CONF62,APP901445,1.0,
HW_CONF62,APP901427,1.0,
HW_CONF63,APP901449,2.0,
HW_CONF63,APP901467,2.0,
HW_CONF63,APP901443,6.0,
HW_CONF64,APP901442,1.0,
HW_CONF65,APP901450,1.0,
HW_CONF65,APP901468,1.0,
HW_CONF65,APP901510,1.0,
HW_CONF66,APP901449,1.0,
HW_CONF69,APP901457,1.0,
HW_CONF70,APP901504,2.0,
HW_CONF70,APP901509,2.0,
HW_CONF70,APP901490,2.0,
HW_CONF70,APP901491,12.0,
HW_CONF70,APP901492,10.0,
HW_CONF71,APP901457,2.0,
HW_CONF88,APP901442,2.0,
HW_CONF89,APP901442,2.0,
HW_CONF89,APP901443,2.0,
HW_CONF90,APP901442,2.0,
HW_CONF90,APP901443,4.0,
HW_CONF91,APP901442,2.0,
HW_CONF91,APP901443,10.0,
HW_CONF92,APP901442,2.0,
HW_CONF92,APP901444,2.0,
HW_CONF92,APP901443,14.0,
HW_CONF93,APP901442,4.0,
HW_CONF93,APP901444,4.0,
HW_CONF93,APP901443,28.0,
HW_CONF94,APP901442,1.0,
HW_CONF94,APP901445,1.0,
HW_CONF94,APP901453,1.0,
HW_CONF95,APP901442,1.0,
HW_CONF95,APP901445,1.0,
HW_CONF95,APP901453,2.0,
HW_CONF96,APP901457,3.0,
HW_CONF97,APP901457,4.0,
HW_CONF98,APP901442,2.0,
HW_CONF98,APP901444,2.0,
HW_CONF98,APP901443,14.0,
HW_CONF98,APP901446,1.0,
HW_CONF98,APP901447,1.0,
HW_CONF98,APP901448,7.0,
HW_CONF99,APP901511,1.0,
HW_CONF72,APP901504,2.0,switch +cable small
HW_CONF72,APP901509,2.0,switch +cable small
HW_CONF72,APP901490,2.0,switch +cable small
HW_CONF72,APP901491,12.0,switch +cable small
HW_CONF72,APP901492,10.0,switch +cable small
HW_CONF73,APP901509,4.0,switch + cable medium
HW_CONF73,APP901504,2.0,switch + cable medium
HW_CONF73,APP901490,2.0,switch + cable medium
HW_CONF73,APP901491,12.0,switch + cable medium
HW_CONF73,APP901492,10.0,switch + cable medium
HW_CONF74,APP901418,1.0,"Enclosure, small opt 1"
HW_CONF75,APP901419,1.0,"Enclosure, small opt 2"
HW_CONF77,APP901419,1.0,"Enclosure, medium"
HW_CONF80,APP901450,1.0,small mws 
HW_CONF80,APP901468,1.0,small mws 
HW_CONF81,APP901450,1.0,medium mws opt1
HW_CONF81,APP901468,1.0,medium mws opt1
HW_CONF82,APP901449,1.0,medium mws opt2
HW_CONF83,APP901461,1.0,small dae
HW_CONF83,APP901462,2.0,small dae
HW_CONF84,APP901461,6.0,medium dae
HW_CONF84,APP901462,12.0,medium dae
HW_CONF85,APP901449,2.0,small nas
HW_CONF85,APP901466,2.0,small nas
HW_CONF85,APP901443,4.0,small nas
HW_CONF86,APP901449,2.0,small nas
HW_CONF86,APP901466,2.0,small nas
HW_CONF86,APP901443,2.0,small nas
HW_CONF87,APP901449,2.0,small nas
HW_CONF87,APP901443,2.0,small nas
HW_CONF87,APP901468,1.0,small nas
HW_CONF115,APP901449,2.0,small nas
HW_CONF115,APP901443,2.0,small nas
HW_CONF116,APP901449,2.0,medium nas
HW_CONF116,APP901466,2.0,medium nas
HW_CONF116,APP901443,4.0,medium nas
HW_CONF117,APP901449,2.0,medium nas
HW_CONF117,APP901466,2.0,medium nas
HW_CONF117,APP901443,2.0,medium nas
HW_CONF118,APP901449,2.0,medium nas
HW_CONF118,APP901443,2.0,medium nas
HW_CONF118,APP901468,1.0,medium nas
HW_CONF100,APP901449,2.0,medium nas
HW_CONF100,APP901443,2.0,medium nas
HW_CONF101,APP901421,1.0,small ombs
HW_CONF101,APP901445,1.0,small ombs
HW_CONF101,APP901428,1.0,small ombs
HW_CONF101,APP901432,1.0,small ombs
HW_CONF101,APP901481,1.0,small ombs +tape
HW_CONF102,APP901421,1.0,small ombs
HW_CONF102,APP901445,1.0,small ombs
HW_CONF102,APP901432,1.0,small ombs
HW_CONF103,APP901421,1.0,medium ombs
HW_CONF103,APP901445,1.0,medium ombs
HW_CONF103,APP901428,2.0,medium ombs
HW_CONF104,APP901421,1.0,medium ombs
HW_CONF104,APP901445,1.0,medium ombs
HW_CONF104,APP901432,1.0,medium ombs
HW_CONF105,APP901405,1.0,small storage
HW_CONF106,APP901459,2.0,medium storage
HW_CONF107,APP901421,1.0,Small Presentation 
HW_CONF107,APP901422,5.0,Small Presentation 
HW_CONF107,APP901445,1.0,Small Presentation 
HW_CONF108,APP901421,1.0,Small Mediation 
HW_CONF108,APP901422,5.0,Small Mediation 
HW_CONF108,APP901445,1.0,Small Mediation 
HW_CONF109,APP901421,1.0,Small Coordinator 
HW_CONF109,APP901422,5.0,Small Coordinator 
HW_CONF109,APP901445,1.0,Small Coordinator 
HW_CONF110,APP901421,1.0,Small IQServer 
HW_CONF110,APP901422,11.0,Small IQServer 
HW_CONF110,APP901445,1.0,Small IQServer 
HW_CONF110,APP901426,1.0,Small IQServer 
HW_CONF111,APP901515,1.0,Medium Presentation
HW_CONF111,APP901516,5.0,Medium Presentation
HW_CONF111,APP901445,1.0,Medium Presentation
HW_CONF112,APP901515,1.0,Medium Coordinator
HW_CONF112,APP901516,5.0,Medium Coordinator
HW_CONF112,APP901445,1.0,Medium Coordinator
HW_CONF113,APP901515,1.0,Medium Mediation
HW_CONF113,APP901516,11.0,Medium Mediation
HW_CONF113,APP901445,1.0,Medium Mediation
HW_CONF113,APP901426,1.0,Medium Mediation
HW_CONF114,APP901515,3.0,Medium IQ
HW_CONF114,APP901516,33.0,Medium IQ
HW_CONF114,APP901445,3.0,Medium IQ
HW_CONF114,APP901426,3.0,Medium IQ
HW_CONF119,APP901442,2.0,
HW_CONF119,APP901443,22.0,
HW_CONF119,APP901444,2.0,
HW_CONF119,APP901445,2.0,
HW_CONF120,APP901442,2.0,
HW_CONF120,APP901443,6.0,
HW_CONF120,APP901444,2.0,
HW_CONF120,APP901445,2.0,
HW_CONF121,APP901504,2.0,
HW_CONF121,APP901509,2.0,
HW_CONF121,APP901490,2.0,
HW_CONF121,APP901491,4.0,
HW_CONF121,APP901492,10.0,
HW_CONF122,APP901442,0.0,
HW_CONF122,APP901443,0.0,
HW_CONF122,APP901444,0.0,
HW_CONF123,APP901442,0.0,
HW_CONFXX,APPXXX,1.0,
HW_CONFYY,APPYYY,1.0,
