Parameter Name,Default Value,Min Value,Max Value,Step Value,Applicable Bundle,Applicable Role,Applicable Network,Applicable System,Visibility
LR_NODE,1000.0,0.0,4000.0,,SMALL,ANY_ROLE,LR,RC112_ES112,0.0
LR_NODE,2000.0,0.0,4000.0,,MEDIUM,ANY_ROLE,LR,RC112_ES112,1.0
LR_NODE,4000.0,0.0,4000.0,,LARGE,ANY_ROLE,LR,RC112_ES112,1.0
LR_NODE,1000.0,0.0,4000.0,,ENIQ Statistics Config A,ANY_ROLE,LR,ES112,1.0
LR_NODE,2000.0,0.0,4000.0,,ENIQ Statistics Config B,ANY_ROLE,LR,ES112,1.0
LR_NODE,4000.0,0.0,4000.0,,ENIQ Statistics Config C,ANY_ROLE,LR,ES112,1.0
LR_NODE,1000.0,0.0,4000.0,,SMALL,ANY_ROLE,LR,RC112,0.0
LR_NODE,2000.0,0.0,4000.0,,MEDIUM,ANY_ROLE,LR,RC112,1.0
LR_NODE,4000.0,0.0,4000.0,,LARGE,ANY_ROLE,LR,RC112,4.0
PM_COUNT,20.0,0.0,20.0,,ENIQ Statistics Config A,ENIQS,LR,ES112,1.0
PM_COUNT,40.0,0.0,40.0,,ENIQ Statistics Config B,ENIQS,LR,ES112,1.0
PM_COUNT,50.0,0.0,50.0,,ENIQ Statistics Config C,ENIQS,LR,ES112,1.0
PM_COUNT,20.0,0.0,20.0,,SMALL,ENIQS,LR,RC112_ES112,0.0
PM_COUNT,20.0,0.0,20.0,,MEDIUM,ENIQS,LR,RC112_ES112,1.0
PM_COUNT,50.0,0.0,50.0,,LARGE,ENIQS,LR,RC112_ES112,1.0
FEATURE_PM,1.0,,,,UNDEFINED,ANY_ROLE,ANY_NETWORK,RC112_ES112,0.0
FEATURE_EBS,1.0,,,,UNDEFINED,ANY_ROLE,ANY_NETWORK,RC112_ES112,0.0
FEATURE_ADMIN,1.0,,,,SMALL,ADMIN,ANY_NETWORK,RC112_ES112,0.0
LR_NODE,500.0,0.0,4000.0,,SMALL,ANY_ROLE,LR_CN,RC112_ES112,0.0
LR_NODE,2000.0,0.0,4000.0,,MEDIUM,ANY_ROLE,LR_CN,RC112_ES112,1.0
LR_NODE,4000.0,0.0,4000.0,,LARGE,ANY_ROLE,LR_CN,RC112_ES112,1.0
FEATURE_PM,1.0,,,,UNDEFINED,ANY_ROLE,ANY_NETWORK,ES112,0.0
FEATURE_EBS,1.0,,,,UNDEFINED,ANY_ROLE,ANY_NETWORK,ES112,0.0
FEATURE_ADMIN,1.0,,,,SMALL,ADMIN,ANY_NETWORK,ES112,0.0
LR_NODE,500.0,0.0,4000.0,,ENIQ Statistics Config A,ANY_ROLE,LR_CN,ES112,1.0
LR_NODE,2000.0,0.0,4000.0,,ENIQ Statistics Config B,ANY_ROLE,LR_CN,ES112,1.0
LR_NODE,4000.0,0.0,4000.0,,ENIQ Statistics Config C,ANY_ROLE,LR_CN,ES112,1.0
FEATURE_PM,1.0,,,,UNDEFINED,ANY_ROLE,ANY_NETWORK,RC112,0.0
FEATURE_EBS,1.0,,,,UNDEFINED,ANY_ROLE,ANY_NETWORK,RC112,0.0
FEATURE_ADMIN,1.0,,,,SMALL,ADMIN,ANY_NETWORK,RC112,0.0
LR_NODE,500.0,0.0,4000.0,,SMALL,ANY_ROLE,LR_CN,RC112,0.0
LR_NODE,2000.0,0.0,4000.0,,MEDIUM,ANY_ROLE,LR_CN,RC112,1.0
LR_NODE,4000.0,0.0,4000.0,,LARGE,ANY_ROLE,LR_CN,RC112,1.0
PM_COUNT,20.0,0.0,20.0,,ENIQ Statistics Config A,ENIQS,LR_CN,ES112,1.0
PM_COUNT,40.0,0.0,40.0,,ENIQ Statistics Config B,ENIQS,LR_CN,ES112,1.0
PM_COUNT,50.0,0.0,50.0,,ENIQ Statistics Config C,ENIQS,LR_CN,ES112,1.0
PM_COUNT,20.0,0.0,20.0,,SMALL,ENIQS,LR_CN,RC112_ES112,0.0
PM_COUNT,20.0,0.0,20.0,,MEDIUM,ENIQS,LR_CN,RC112_ES112,1.0
PM_COUNT,50.0,0.0,50.0,,LARGE,ENIQS,LR_CN,RC112_ES112,1.0
LR_NODE,500.0,0.0,4000.0,,SMALL,ANY_ROLE,WR_LR,RC112_ES112,0.0
LR_NODE,500.0,0.0,4000.0,,MEDIUM,ANY_ROLE,WR_LR,RC112_ES112,1.0
LR_NODE,500.0,0.0,4000.0,,LARGE,ANY_ROLE,WR_LR,RC112_ES112,1.0
LR_NODE,500.0,0.0,4000.0,,ENIQ Statistics Config A,ANY_ROLE,WR_LR,ES112,1.0
LR_NODE,500.0,0.0,4000.0,,ENIQ Statistics Config B,ANY_ROLE,WR_LR,ES112,1.0
LR_NODE,500.0,0.0,4000.0,,ENIQ Statistics Config C,ANY_ROLE,WR_LR,ES112,1.0
LR_NODE,500.0,0.0,4000.0,,SMALL,ANY_ROLE,WR_LR,RC112,0.0
LR_NODE,500.0,0.0,4000.0,,MEDIUM,ANY_ROLE,WR_LR,RC112,1.0
LR_NODE,500.0,0.0,4000.0,,LARGE,ANY_ROLE,WR_LR,RC112,1.0
PM_COUNT,20.0,0.0,20.0,,ENIQ Statistics Config A,ENIQS,WR_LR,ES112,1.0
PM_COUNT,40.0,0.0,40.0,,ENIQ Statistics Config B,ENIQS,WR_LR,ES112,1.0
PM_COUNT,50.0,0.0,50.0,,ENIQ Statistics Config C,ENIQS,WR_LR,ES112,1.0
PM_COUNT,20.0,0.0,20.0,,SMALL,ENIQS,WR_LR,RC112_ES112,0.0
PM_COUNT,20.0,0.0,20.0,,MEDIUM,ENIQS,WR_LR,RC112_ES112,1.0
PM_COUNT,50.0,0.0,50.0,,LARGE,ENIQS,WR_LR,RC112_ES112,1.0
LR_NODE,500.0,0.0,4000.0,,SMALL,ANY_ROLE,WR_LR_CN,RC112_ES112,0.0
LR_NODE,500.0,0.0,4000.0,,MEDIUM,ANY_ROLE,WR_LR_CN,RC112_ES112,1.0
LR_NODE,500.0,0.0,4000.0,,LARGE,ANY_ROLE,WR_LR_CN,RC112_ES112,1.0
LR_NODE,500.0,0.0,4000.0,,ENIQ Statistics Config A,ANY_ROLE,WR_LR_CN,ES112,1.0
LR_NODE,500.0,0.0,4000.0,,ENIQ Statistics Config B,ANY_ROLE,WR_LR_CN,ES112,1.0
LR_NODE,500.0,0.0,4000.0,,ENIQ Statistics Config C,ANY_ROLE,WR_LR_CN,ES112,1.0
LR_NODE,500.0,0.0,4000.0,,SMALL,ANY_ROLE,WR_LR_CN,RC112,0.0
LR_NODE,500.0,0.0,4000.0,,MEDIUM,ANY_ROLE,WR_LR_CN,RC112,1.0
LR_NODE,500.0,0.0,4000.0,,LARGE,ANY_ROLE,WR_LR_CN,RC112,1.0
PM_COUNT,20.0,0.0,20.0,,ENIQ Statistics Config A,ENIQS,WR_LR_CN,ES112,1.0
PM_COUNT,40.0,0.0,40.0,,ENIQ Statistics Config B,ENIQS,WR_LR_CN,ES112,1.0
PM_COUNT,50.0,0.0,50.0,,ENIQ Statistics Config C,ENIQS,WR_LR_CN,ES112,1.0
PM_COUNT,20.0,0.0,20.0,,SMALL,ENIQS,WR_LR_CN,RC112_ES112,0.0
PM_COUNT,20.0,0.0,20.0,,MEDIUM,ENIQS,WR_LR_CN,RC112_ES112,1.0
PM_COUNT,50.0,0.0,50.0,,LARGE,ENIQS,WR_LR_CN,RC112_ES112,1.0
CN_NODE,100.0,0.0,560.0,,SMALL,ANY_ROLE,LR_CN,RC112_ES112,0.0
CN_NODE,100.0,0.0,560.0,,MEDIUM,ANY_ROLE,LR_CN,RC112_ES112,1.0
CN_NODE,100.0,0.0,560.0,,LARGE,ANY_ROLE,LR_CN,RC112_ES112,1.0
CN_NODE,100.0,0.0,560.0,,SMALL,ANY_ROLE,WR_CN,RC112_ES112,0.0
CN_NODE,100.0,0.0,560.0,,MEDIUM,ANY_ROLE,WR_CN,RC112_ES112,1.0
CN_NODE,100.0,0.0,560.0,,LARGE,ANY_ROLE,WR_CN,RC112_ES112,1.0
CN_NODE,100.0,0.0,560.0,,ENIQ Statistics Config A,ANY_ROLE,LR_CN,ES112,1.0
CN_NODE,100.0,0.0,560.0,,ENIQ Statistics Config B,ANY_ROLE,LR_CN,ES112,1.0
CN_NODE,100.0,0.0,560.0,,ENIQ Statistics Config C,ANY_ROLE,LR_CN,ES112,1.0
CN_NODE,100.0,0.0,560.0,,ENIQ Statistics Config A,ANY_ROLE,WR_CN,ES112,1.0
CN_NODE,100.0,0.0,560.0,,ENIQ Statistics Config B,ANY_ROLE,WR_CN,ES112,1.0
CN_NODE,100.0,0.0,560.0,,ENIQ Statistics Config C,ANY_ROLE,WR_CN,ES112,1.0
CN_NODE,100.0,0.0,560.0,,SMALL,ANY_ROLE,LR_CN,RC112,0.0
CN_NODE,100.0,0.0,560.0,,MEDIUM,ANY_ROLE,LR_CN,RC112,1.0
CN_NODE,100.0,0.0,560.0,,LARGE,ANY_ROLE,LR_CN,RC112,1.0
CN_NODE,100.0,0.0,560.0,,SMALL,ANY_ROLE,WR_CN,RC112,0.0
CN_NODE,100.0,0.0,560.0,,MEDIUM,ANY_ROLE,WR_CN,RC112,1.0
CN_NODE,100.0,0.0,560.0,,LARGE,ANY_ROLE,WR_CN,RC112,1.0
PM_COUNT,20.0,0.0,20.0,,ENIQ Statistics Config A,ENIQS,WR_CN,ES112,1.0
PM_COUNT,40.0,0.0,40.0,,ENIQ Statistics Config B,ENIQS,WR_CN,ES112,1.0
PM_COUNT,50.0,0.0,50.0,,ENIQ Statistics Config C,ENIQS,WR_CN,ES112,1.0
PM_COUNT,20.0,0.0,20.0,,SMALL,ENIQS,WR_CN,RC112_ES112,0.0
PM_COUNT,20.0,0.0,20.0,,MEDIUM,ENIQS,WR_CN,RC112_ES112,1.0
PM_COUNT,50.0,0.0,50.0,,LARGE,ENIQS,WR_CN,RC112_ES112,1.0
CN_NODE,100.0,0.0,560.0,,SMALL,ANY_ROLE,WR_LR_CN,RC112_ES112,0.0
CN_NODE,100.0,0.0,560.0,,MEDIUM,ANY_ROLE,WR_LR_CN,RC112_ES112,1.0
CN_NODE,100.0,0.0,560.0,,LARGE,ANY_ROLE,WR_LR_CN,RC112_ES112,1.0
CN_NODE,100.0,0.0,560.0,,SMALL,ANY_ROLE,CN,RC112_ES112,0.0
CN_NODE,100.0,0.0,560.0,,MEDIUM,ANY_ROLE,CN,RC112_ES112,1.0
CN_NODE,100.0,0.0,560.0,,LARGE,ANY_ROLE,CN,RC112_ES112,1.0
CN_NODE,100.0,0.0,560.0,,ENIQ Statistics Config A,ANY_ROLE,WR_LR_CN,ES112,1.0
CN_NODE,100.0,0.0,560.0,,ENIQ Statistics Config B,ANY_ROLE,WR_LR_CN,ES112,1.0
CN_NODE,100.0,0.0,560.0,,ENIQ Statistics Config C,ANY_ROLE,WR_LR_CN,ES112,1.0
CN_NODE,100.0,0.0,560.0,,ENIQ Statistics Config A,ANY_ROLE,CN,ES112,1.0
CN_NODE,100.0,0.0,560.0,,ENIQ Statistics Config B,ANY_ROLE,CN,ES112,1.0
CN_NODE,100.0,0.0,560.0,,ENIQ Statistics Config C,ANY_ROLE,CN,ES112,1.0
CN_NODE,100.0,0.0,560.0,,SMALL,ANY_ROLE,WR_LR_CN,RC112,0.0
CN_NODE,100.0,0.0,560.0,,MEDIUM,ANY_ROLE,WR_LR_CN,RC112,1.0
CN_NODE,100.0,0.0,560.0,,LARGE,ANY_ROLE,WR_LR_CN,RC112,1.0
CN_NODE,100.0,0.0,560.0,,SMALL,ANY_ROLE,CN,RC112,0.0
CN_NODE,100.0,0.0,560.0,,MEDIUM,ANY_ROLE,CN,RC112,1.0
CN_NODE,100.0,0.0,560.0,,LARGE,ANY_ROLE,CN,RC112,1.0
PM_COUNT,20.0,0.0,20.0,,ENIQ Statistics Config A,ENIQS,CN,ES112,1.0
PM_COUNT,40.0,0.0,40.0,,ENIQ Statistics Config B,ENIQS,CN,ES112,1.0
PM_COUNT,50.0,0.0,50.0,,ENIQ Statistics Config C,ENIQS,CN,ES112,1.0
PM_COUNT,20.0,0.0,20.0,,SMALL,ENIQS,CN,RC112_ES112,0.0
PM_COUNT,20.0,0.0,20.0,,MEDIUM,ENIQS,CN,RC112_ES112,1.0
PM_COUNT,50.0,0.0,50.0,,LARGE,ENIQS,CN,RC112_ES112,1.0
WR_CELL,5000.0,0.0,30000.0,,SMALL,ANY_ROLE,WR,RC112_ES112,0.0
WR_CELL,12500.0,0.0,30000.0,,MEDIUM,ANY_ROLE,WR,RC112_ES112,1.0
WR_CELL,30000.0,0.0,30000.0,,LARGE,ANY_ROLE,WR,RC112_ES112,1.0
WR_CELL,5000.0,0.0,30000.0,,ENIQ Statistics Config A,ANY_ROLE,WR,ES112,1.0
WR_CELL,12500.0,0.0,30000.0,,ENIQ Statistics Config B,ANY_ROLE,WR,ES112,1.0
WR_CELL,30000.0,0.0,30000.0,,ENIQ Statistics Config C,ANY_ROLE,WR,ES112,1.0
WR_CELL,5000.0,0.0,30000.0,,SMALL,ANY_ROLE,WR,RC112,0.0
WR_CELL,12500.0,0.0,30000.0,,MEDIUM,ANY_ROLE,WR,RC112,1.0
WR_CELL,30000.0,0.0,30000.0,,LARGE,ANY_ROLE,WR,RC112,1.0
PM_COUNT,20.0,0.0,20.0,,ENIQ Statistics Config A,ENIQS,WR,ES112,1.0
PM_COUNT,40.0,0.0,40.0,,ENIQ Statistics Config B,ENIQS,WR,ES112,1.0
PM_COUNT,50.0,0.0,50.0,,ENIQ Statistics Config C,ENIQS,WR,ES112,1.0
PM_COUNT,20.0,0.0,20.0,,SMALL,ENIQS,WR,RC112_ES112,0.0
PM_COUNT,20.0,0.0,20.0,,MEDIUM,ENIQS,WR,RC112_ES112,1.0
PM_COUNT,50.0,0.0,50.0,,LARGE,ENIQS,WR,RC112_ES112,1.0
WR_CELL,5000.0,0.0,30000.0,,SMALL,ANY_ROLE,WR_CN,RC112_ES112,0.0
WR_CELL,10000.0,0.0,30000.0,,MEDIUM,ANY_ROLE,WR_CN,RC112_ES112,1.0
WR_CELL,20000.0,0.0,30000.0,,LARGE,ANY_ROLE,WR_CN,RC112_ES112,1.0
WR_CELL,5000.0,0.0,30000.0,,SMALL,ANY_ROLE,WR_LR,RC112_ES112,0.0
WR_CELL,10000.0,0.0,30000.0,,MEDIUM,ANY_ROLE,WR_LR,RC112_ES112,1.0
WR_CELL,20000.0,0.0,30000.0,,LARGE,ANY_ROLE,WR_LR,RC112_ES112,1.0
WR_CELL,5000.0,0.0,30000.0,,SMALL,ANY_ROLE,WR_LR_CN,RC112_ES112,0.0
WR_CELL,10000.0,0.0,30000.0,,MEDIUM,ANY_ROLE,WR_LR_CN,RC112_ES112,1.0
WR_CELL,20000.0,0.0,30000.0,,LARGE,ANY_ROLE,WR_LR_CN,RC112_ES112,1.0
FEATURE_STORAGE_CHECKPOINTS,1.0,,,,UNDEFINED,ADMIN,ANY_NETWORK,RC112_ES112,0.0
UAS_USERS,50.0,0.0,190.0,,SMALL,UAS,ANY_NETWORK,RC112_ES112,0.0
UAS_USERS,100.0,0.0,190.0,,MEDIUM,UAS,ANY_NETWORK,RC112_ES112,1.0
UAS_USERS,190.0,0.0,190.0,,LARGE,UAS,ANY_NETWORK,RC112_ES112,1.0
FEATURE_WAS_USERS,0.0,,,,UNDEFINED,WAS,ANY_NETWORK,RC112_ES112,0.0
FEATURE_BIS_USERS,0.0,,,,UNDEFINED,BIS,ANY_NETWORK,RC112_ES112,0.0
WR_CELL,5000.0,0.0,30000.0,,ENIQ Statistics Config A,ANY_ROLE,WR_CN,ES112,1.0
WR_CELL,10000.0,0.0,30000.0,,ENIQ Statistics Config B,ANY_ROLE,WR_CN,ES112,1.0
WR_CELL,20000.0,0.0,30000.0,,ENIQ Statistics Config C,ANY_ROLE,WR_CN,ES112,1.0
WR_CELL,5000.0,0.0,30000.0,,ENIQ Statistics Config A,ANY_ROLE,WR_LR,ES112,1.0
WR_CELL,10000.0,0.0,30000.0,,ENIQ Statistics Config B,ANY_ROLE,WR_LR,ES112,1.0
WR_CELL,20000.0,0.0,30000.0,,ENIQ Statistics Config C,ANY_ROLE,WR_LR,ES112,1.0
WR_CELL,5000.0,0.0,30000.0,,ENIQ Statistics Config A,ANY_ROLE,WR_LR_CN,ES112,1.0
WR_CELL,10000.0,0.0,30000.0,,ENIQ Statistics Config B,ANY_ROLE,WR_LR_CN,ES112,1.0
WR_CELL,20000.0,0.0,30000.0,,ENIQ Statistics Config C,ANY_ROLE,WR_LR_CN,ES112,1.0
FEATURE_STORAGE_CHECKPOINTS,1.0,,,,UNDEFINED,ADMIN,ANY_NETWORK,ES112,0.0
FEATURE_WAS_USERS,0.0,,,,UNDEFINED,WAS,ANY_NETWORK,ES112,0.0
FEATURE_BIS_USERS,0.0,,,,UNDEFINED,BIS,ANY_NETWORK,ES112,0.0
WR_CELL,5000.0,0.0,30000.0,,SMALL,ANY_ROLE,WR_CN,RC112,0.0
WR_CELL,10000.0,0.0,30000.0,,MEDIUM,ANY_ROLE,WR_CN,RC112,1.0
WR_CELL,20000.0,0.0,30000.0,,LARGE,ANY_ROLE,WR_CN,RC112,1.0
WR_CELL,5000.0,0.0,30000.0,,SMALL,ANY_ROLE,WR_LR,RC112,0.0
WR_CELL,10000.0,0.0,30000.0,,MEDIUM,ANY_ROLE,WR_LR,RC112,1.0
WR_CELL,20000.0,0.0,30000.0,,LARGE,ANY_ROLE,WR_LR,RC112,1.0
WR_CELL,5000.0,0.0,30000.0,,SMALL,ANY_ROLE,WR_LR_CN,RC112,0.0
WR_CELL,10000.0,0.0,30000.0,,MEDIUM,ANY_ROLE,WR_LR_CN,RC112,1.0
WR_CELL,20000.0,0.0,30000.0,,LARGE,ANY_ROLE,WR_LR_CN,RC112,1.0
FEATURE_STORAGE_CHECKPOINTS,1.0,,,,UNDEFINED,ADMIN,ANY_NETWORK,RC112,0.0
UAS_USERS,50.0,0.0,190.0,,SMALL,UAS,ANY_NETWORK,RC112,0.0
UAS_USERS,100.0,0.0,190.0,,MEDIUM,UAS,ANY_NETWORK,RC112,1.0
UAS_USERS,190.0,0.0,190.0,,LARGE,UAS,ANY_NETWORK,RC112,1.0
FEATURE_WAS_USERS,0.0,,,,UNDEFINED,WAS,ANY_NETWORK,RC112,0.0
FEATURE_BIS_USERS,0.0,,,,UNDEFINED,BIS,ANY_NETWORK,RC112,0.0
GR_CELL,5000.0,0.0,30000.0,,ENIQ Statistics Config A,ANY_ROLE,GR,ES112,1.0
GR_CELL,12500.0,0.0,30000.0,,ENIQ Statistics Config B,ANY_ROLE,GR,ES112,1.0
GR_CELL,30000.0,0.0,30000.0,,ENIQ Statistics Config C,ANY_ROLE,GR,ES112,1.0
PM_COUNT,20.0,0.0,20.0,,ENIQ Statistics Config A,ENIQS,GR,ES112,1.0
PM_COUNT,40.0,0.0,40.0,,ENIQ Statistics Config B,ENIQS,GR,ES112,1.0
PM_COUNT,50.0,0.0,50.0,,ENIQ Statistics Config C,ENIQS,GR,ES112,1.0
EE_USERS,25.0,0.0,25.0,,<7.5 million subscribers,ANY_ROLE,Packet Core Only,EE112,4.0
EE_USERS,75.0,0.0,75.0,,7.5 - 25.5 million subscribers,ANY_ROLE,Packet Core Only,EE112,4.0
EE_USERS,25.0,0.0,25.0,,<3 million subscribers,ANY_ROLE,Packet Core & RAN,EE112,4.0
EE_USERS,75.0,0.0,75.0,,3 - 9 million subscribers,ANY_ROLE,Packet Core & RAN,EE112,4.0
LR_NODE,1000.0,0.0,4000.0,,SMALL,ANY_ROLE,LR,RC113_ES113,1.0
LR_NODE,2000.0,0.0,4000.0,,MEDIUM,ANY_ROLE,LR,RC113_ES113,1.0
LR_NODE,4000.0,0.0,4000.0,,LARGE,ANY_ROLE,LR,RC113_ES113,1.0
LR_NODE,1000.0,0.0,4000.0,,ENIQ Statistics Config A,ANY_ROLE,LR,ES113,1.0
