System Name,Network Name
RC112,LR
RC112,LR_CN
RC112,WR
RC112,WR_CN
RC112,WR_LR
RC112,WR_LR_CN
RC112,CN
ES112,LR
ES112,LR_CN
ES112,WR
ES112,WR_CN
ES112,WR_LR
ES112,WR_LR_CN
ES112,CN
ES112,GR
RC112_ES112,LR
RC112_ES112,LR_CN
RC112_ES112,WR
RC112_ES112,WR_CN
RC112_ES112,WR_LR
RC112_ES112,WR_LR_CN
RC112_ES112,CN
EE112,Packet Core Only
EE112,Packet Core & RAN
RC113,LR
RC113,LR_CN
RC113,WR
RC113,WR_CN
RC113,WR_LR
RC113,WR_LR_CN
RC113,CN
ES113,LR
ES113,LR_CN
ES113,WR
ES113,WR_CN
ES113,WR_LR
ES113,WR_LR_CN
ES113,CN
ES113,GR
RC113_ES113,LR
RC113_ES113,LR_CN
RC113_ES113,WR
RC113_ES113,WR_CN
RC113_ES113,WR_LR
RC113_ES113,WR_LR_CN
RC113_ES113,CN
EE113,Packet Core Only
EE113,Packet Core & RAN
EE12x,Default
